56429		7.2
56431		4.3
56432		6.3
56434		6.8
56436		5.6
56437		5.6
56438		9.1
56439		7.3
56440		7.9
56441		6.4
56442		6.5
56443		7.7
56444		7.5
56445		7.0
56446		9.1
56447		7.1
56448		5.4
56449		7.0
56450		8.2
56451		7.6
56452		7.6
56453		6.8
56454		5.1
56455		6.7
56456		6.0
56457		7.3
56458		5.7
56459		6.3
56460		5.9
56461		7.3
56462		6.5
56463		6.9
56464		5.0
56465		8.1
56466		7.8
56467		6.6
56468		7.0
56469		7.5
56471		5.5
56472		4.5
56473		8.3
56474		6.6
56475		6.1
56476		7.2
56477		5.7
56478		7.0
56479		7.9
56480		6.5
56481		4.0
56482		6.1
56483		3.7
56484		5.8
56485		5.8
56486		7.0
56487		5.8
56488		2.8
56489		6.0
56490		5.1
56491		5.9
56492		6.7
56493		5.6
56494		6.0
56495		5.6
56496		3.1
56497		5.9
56498		6.2
56499		7.0
56500		6.3
56501		6.5
56502		5.8
56503		5.2
56504		7.0
56506		5.4
56507		5.9
56508		6.0
56510		5.6
56511		5.5
56512		6.3
56513		2.9
56514		6.0
56515		7.8
56516		6.0
56517		6.4
56518		5.0
56520		4.3
56522		6.3
56523		5.2
56524		5.9
56525		5.5
56579		7.7
56581		6.3
56583		6.2
56584		5.5
56586		6.3
56591		6.3
56593		6.2
56594		6.5
56596		7.6
56597		7.4
56599		6.1
56601		5.6
56604		6.7
56605		5.4
56606		5.6
56607		5.6
56609		6.6
56610		3.1
56611		5.0
56612		4.3
56613		5.2
56618		5.8
56619		6.8
56620		4.7
56621		7.1
56622		3.8
56624		6.0
56625		3.6
56626		3.9
56627		3.8
56628		7.3
56629		5.8
56630		2.9
56631		4.3
56632		7.7
56633		6.3
56634		4.5
56635		6.6
56636		3.8
56638		5.6
56639		5.2
56640		5.4
56642		4.8
56643		5.3
56644		5.3
56645		6.4
56649		7.0
56653		6.8
56656		6.7
56658		5.6
56659		7.2
56661		6.8
56665		5.7
56666		4.0
56669		8.1
56671		3.8
56673		6.4
56674		5.7
56675		6.6
56676		6.5
56683		5.2
56684		4.8
56687		6.9
56688		3.2
56689		7.6
56690		3.7
56692		7.0
56694		7.1
56695		5.9
56696		5.7
56697		5.6
56698		7.4
56699		7.2
56700		6.1
56701		4.7
56702		5.5
56703		7.8
56704		7.2
56705		5.8
56706		5.1
56707		7.1
56708		6.2
56709		7.4
56710		7.1
56711		5.7
56712		8.2
56713		7.7
56714		6.6
56715		6.7
56716		6.9
56717		5.2
56718		8.8
56719		6.3
56720		6.3
56721		6.8
56722		4.7
56723		8.0
56724		5.7
56725		6.7
56727		6.8
56731		7.0
56733		2.6
56734		4.8
56735		5.8
56737		7.1
56740		3.1
56742		5.8
56743		6.9
56744		5.4
56745		6.1
56746		5.6
56750		5.6
56751		6.0
56752		5.8
56753		7.2
56754		8.0
56755		5.1
56758		4.7
56762		6.3
56764		4.5
56766		5.9
56768		5.9
56769		5.1
56771		5.8
56773		6.8
56775		6.6
56777		5.4
56779		5.1
56780		7.4
56781		6.3
56788		7.2
56791		5.6
56793		6.3
56795		6.2
56797		5.7
56798		6.4
56800		6.9
56802		7.8
56804		5.8
56805		5.8
56807		5.8
56810		6.7
56811		5.1
56813		5.9
56814		6.4
56817		5.5
56819		4.3
56821		6.9
56823		5.6
56825		3.7
56826		6.9
56827		7.5
56828		6.5
56829		6.2
56830		5.1
56831		6.8
56832		6.9
56833		7.3
56834		5.2
56835		4.8
56837		6.8
56838		7.2
56839		7.0
56840		7.3
56842		5.5
56843		5.9
56844		6.7
56845		6.2
56847		6.9
56848		8.0
56850		5.0
56851		6.9
56852		3.4
56853		4.3
56854		5.4
56855		6.2
56856		3.6
56857		6.3
56858		6.6
56859		6.2
56860		6.3
56862		5.6
56863		4.4
56865		5.7
56866		7.2
56868		2.6
56869		8.3
56871		6.7
56872		6.7
56873		6.8
56874		5.4
56875		4.3
56877		3.7
56881		4.4
56882		4.4
56883		5.0
56884		6.2
56885		3.9
56886		5.3
56887		7.3
56888		6.4
56889		7.2
56890		7.3
56892		6.4
56895		7.0
56896		6.4
56901		7.3
56902		5.0
56903		5.8
56904		5.0
56905		7.2
56906		5.5
56907		8.4
56909		6.8
56910		7.2
56911		5.6
56912		5.0
56913		6.4
56914		5.7
56915		5.2
56916		5.6
56917		6.2
56918		5.3
56919		5.4
56920		5.3
56921		6.1
56922		6.0
56923		7.9
56924		7.3
56925		7.0
56926		6.9
56928		7.2
56929		5.2
56930		5.5
56932		5.8
56933		5.7
56934		6.4
56935		8.2
56936		5.9
56937		8.4
56939		5.3
56940		6.4
56941		6.6
56942		7.0
56943		5.9
56944		5.6
56945		6.9
56946		5.3
56947		7.3
56948		5.6
56949		5.8
56950		5.6
56951		7.7
56952		6.2
56953		6.2
56954		7.4
56955		5.0
56956		6.6
56958		6.2
56960		4.7
56961		6.8
56962		6.2
56963		4.8
56964		5.0
56965		4.8
56966		3.6
56967		6.6
56968		2.5
56969		5.2
56970		6.1
56971		3.5
56972		5.4
56973		6.1
56974		5.0
56975		7.2
56976		5.8
56977		6.8
56978		6.6
56979		4.7
56981		6.4
56983		7.3
56984		7.4
56985		6.3
56986		7.3
56987		8.2
56988		5.2
56989		4.3
56990		6.0
56991		7.2
56992		6.5
56993		6.9
56994		5.6
56995		6.8
56996		6.2
56997		6.8
56998		6.2
56999		4.4
57000		6.4
57001		5.9
57003		5.2
57004		6.4
57005		4.5
57006		6.0
57010		5.3
57011		7.6
57015		8.0
57016		6.5
57017		7.2
57019		6.8
57021		6.0
57022		7.6
57023		5.4
57025		8.2
57026		8.0
57028		6.6
57031		6.1
57042		4.9
57043		6.9
57062		6.2
57064		6.3
57065		2.9
57066		6.1
57067		5.7
57068		6.1
57069		5.2
57070		6.3
57071		5.9
57072		6.8
57073		6.6
57074		6.8
57075		6.5
57076		6.6
57077		7.1
57078		7.2
57079		6.0
57080		5.6
57089		7.9
57090		4.2
57092		4.6
57095		4.9
57097		6.5
57100		3.0
57101		3.6
57102		5.5
57103		6.4
57104		4.1
57105		7.3
57106		6.6
57107		7.0
57108		3.5
57109		2.7
57110		3.4
57111		4.8
57112		6.2
57113		7.8
57114		7.1
57115		5.7
57116		5.4
57117		8.5
57118		4.9
57120		4.8
57121		4.6
57122		6.3
57123		7.3
57124		6.5
57125		8.3
57126		8.3
57127		2.6
57128		6.8
57129		6.4
57130		4.3
57131		5.7
57132		6.9
57133		5.8
57134		5.1
57135		6.3
57136		7.1
57137		6.6
57138		4.8
57139		6.3
57140		6.7
57141		6.5
57142		6.5
57143		6.5
57144		7.4
57145		7.1
57147		5.7
57148		5.3
57149		4.2
57151		6.2
57152		2.9
57153		3.0
57154		4.2
57155		5.4
57156		5.0
57157		6.4
57158		6.3
57159		5.1
57160		5.2
57161		5.7
57162		6.3
57163		5.5
57164		4.7
57165		4.7
57166		6.1
57168		4.6
57169		5.2
57170		7.3
57171		6.8
57172		5.8
57173		7.3
57174		8.1
57175		4.3
57176		4.3
57177		5.0
57179		7.1
57180		6.5
57181		7.3
57182		6.9
57183		6.1
57184		7.0
57185		7.6
57187		4.4
57188		6.8
57189		6.1
57190		6.4
57191		5.6
57192		3.8
57193		8.2
57194		4.7
57200		7.4
57201		6.1
57204		5.1
57205		8.2
57206		6.8
57207		4.9
57208		7.1
57209		6.2
57210		5.0
57211		6.5
57212		5.6
57213		7.2
57216		6.8
57217		5.1
57219		5.2
57227		6.2
57230		6.0
57233		5.8
57234		5.2
57235		7.3
57240		5.6
57241		4.7
57243		7.5
57248		5.6
57254		6.2
57257		5.7
57258		7.0
57259		7.2
57260		6.2
57261		6.4
57263		4.7
57264		4.7
57265		8.6
57268		4.9
57269		8.0
57270		6.3
57271		7.0
57273		5.9
57274		3.0
57275		6.4
57276		4.9
57277		4.6
57278		8.0
57279		4.4
57281		6.9
57283		6.0
57284		3.8
57285		7.0
57286		7.7
57287		6.4
57288		8.5
57289		2.3
57290		6.8
57291		5.1
57292		6.3
57293		5.8
57294		5.0
57295		3.0
57296		5.3
57297		5.1
57299		4.6
57300		4.0
57301		4.5
57302		3.9
57303		4.6
57304		6.7
57305		6.2
57306		2.7
57307		5.8
57308		7.0
57309		7.8
57310		7.3
57311		5.5
57313		5.1
57314		4.8
57315		6.6
57316		5.7
57317		4.9
57318		7.7
57319		5.2
57321		6.6
57322		6.8
57323		7.3
57324		7.1
57326		2.1
57327		4.2
57328		6.8
57330		5.2
57331		4.1
57332		3.0
57333		7.3
57334		8.0
57335		6.7
57337		7.3
57338		7.8
57339		8.1
57340		6.3
57341		7.0
57342		5.6
57343		6.9
57344		4.9
57345		6.2
57346		6.1
57349		7.0
57351		7.9
57352		6.3
57353		6.9
57355		6.4
57357		8.3
57359		5.6
57361		7.1
57363		5.6
57364		6.5
57366		4.5
57367		5.9
57368		5.7
57369		6.0
57370		2.2
57371		5.1
57373		7.5
57375		5.2
57377		7.4
57378		3.4
57379		6.5
57380		7.9
57382		6.9
57383		8.2
57384		3.6
57385		6.8
57386		5.3
57387		6.6
57388		7.3
57389		4.7
57390		8.4
57391		5.5
57392		7.4
57393		5.8
57394		5.6
57395		5.9
57396		6.6
57397		6.9
57398		5.3
57399		6.8
57400		4.7
57402		7.1
57403		4.5
57404		6.8
57405		5.3
57406		6.6
57408		4.4
57409		7.3
57410		5.8
57411		4.2
57412		8.0
57413		6.0
57415		5.6
57416		3.3
57417		4.2
57419		6.5
57421		7.2
57422		3.3
57423		8.4
57424		5.6
57425		7.0
57426		7.9
57428		9.1
57429		5.3
57430		6.2
57431		6.0
57433		6.1
57434		7.5
57435		5.7
57436		5.1
57437		2.4
57438		3.6
57439		8.5
57442		7.8
57443		6.5
57444		6.9
57445		7.3
57446		7.1
57447		7.3
57448		5.4
57449		7.4
57450		6.1
57453		5.3
57454		5.4
57455		6.0
57457		6.8
57458		7.3
57460		7.0
57461		6.7
57463		6.6
57464		5.2
57465		6.0
57466		7.7
57467		7.6
57469		7.8
57471		7.5
57474		6.8
57476		6.8
57477		4.6
57479		4.3
57480		5.8
57481		6.7
57482		7.0
57483		6.3
57484		6.9
57485		5.2
57486		5.2
57488		7.0
57490		8.2
57491		8.8
57492		6.2
57493		7.5
57494		7.8
57495		8.8
57496		7.1
57497		7.2
57498		5.5
57499		5.8
57500		5.9
57501		4.7
57502		6.8
57503		5.1
57504		6.6
57505		7.8
57506		6.8
57507		4.5
57508		6.2
57509		8.3
57510		6.3
57511		7.1
57512		4.6
57513		6.2
57514		5.7
57515		8.8
57516		4.8
57517		6.4
57518		7.2
57519		7.2
57520		6.4
57521		6.2
57522		7.1
57524		5.5
57526		6.4
57527		5.2
57528		7.4
57530		7.4
57531		6.6
57532		6.4
57533		6.5
57534		6.8
57535		7.0
57537		5.2
57538		7.3
57540		4.1
57541		4.2
57542		5.5
57543		7.2
57544		6.6
57545		4.5
57546		6.8
57547		3.0
57548		7.7
57549		7.5
57550		7.7
57551		4.4
57554		6.7
57556		5.7
57560		6.9
57561		6.7
57562		7.1
57563		6.2
57564		7.4
57565		7.8
57566		8.0
57568		6.6
57569		3.8
57571		5.1
57572		4.2
57574		5.7
57575		6.6
57577		5.1
57578		3.9
57579		4.6
57580		3.1
57581		4.5
57582		7.1
57583		7.4
57584		6.9
57585		5.1
57588		6.6
57589		7.1
57590		6.3
57591		6.2
57592		7.3
57594		6.0
57595		6.3
57596		5.2
57597		6.0
57598		4.4
57599		5.8
57600		7.8
57601		7.1
57602		7.6
57603		7.6
57604		6.1
57605		3.5
57606		9.
57607		7.6
57608		6.8
57609		6.1
57610		8.7
57611		4.5
57612		6.4
57613		5.5
57614		7.6
57616		4.5
57617		5.2
57618		7.9
57620		5.8
57621		7.1
57622		7.1
57623		8.5
57624		5.8
57625		8.1
57626		8.0
57628		6.5
57629		7.3
57630		5.0
57631		7.2
57632		6.1
57633		7.6
57634		7.4
57635		6.2
57637		7.4
57638		6.1
57639		6.3
57640		6.5
57641		6.5
57643		5.4
57644		6.7
57645		7.0
57646		3.8
57647		6.6
57648		5.9
57649		4.5
57650		6.4
57651		6.7
57652		2.2
57653		7.0
57655		6.3
57656		7.5
57657		6.7
57660		5.6
57661		7.4
57663		7.5
57666		3.8
57667		7.3
57668		3.4
57669		5.7
57673		5.3
57674		5.4
57675		7.3
57677		8.0
57679		5.2
57681		7.8
57683		6.2
57684		7.1
57685		3.5
57687		5.2
57688		4.6
57689		8.1
57690		4.0
57692		7.1
57693		5.1
57694		6.2
57695		5.6
57696		5.3
57697		2.5
57698		6.0
57699		7.2
57700		4.8
57701		5.1
57702		7.0
57703		7.2
57704		4.2
57705		5.0
57706		5.1
57708		7.5
57709		5.9
57710		5.2
57711		6.7
57712		5.0
57713		6.7
57715		6.3
57716		5.4
57717		6.0
57718		6.8
57719		5.7
57720		5.6
57721		4.8
57723		7.2
57724		3.6
57725		4.8
57726		6.5
57728		3.7
57729		2.8
57730		7.4
57731		6.8
57732		4.6
57733		6.7
57734		5.1
57735		6.4
57736		5.4
57737		6.9
57738		5.7
57739		7.8
57740		7.9
57741		6.0
57742		8.2
57743		7.9
57744		7.1
57745		6.5
57746		6.5
57747		7.3
57748		7.0
57749		8.2
57750		7.3
57751		7.2
57752		8.4
57753		8.2
57754		7.2
57755		8.5
57756		6.9
57757		7.2
57758		7.1
57759		8.2
57761		7.4
57762		8.2
57763		8.0
57764		7.6
57765		6.9
57766		7.4
57767		8.0
57768		8.2
57769		8.2
57770		7.3
57771		5.7
57772		8.1
57773		7.5
57774		7.6
57775		6.2
57776		5.5
57777		7.1
57778		8.2
57779		7.8
57780		6.6
57781		8.2
57782		8.2
57783		8.1
57784		8.2
57785		8.4
57786		8.3
57787		7.9
57788		8.2
57789		8.2
57792		7.3
57793		7.9
57794		6.3
57795		8.2
57796		8.1
57797		8.2
57798		7.8
57799		7.9
57800		8.2
57801		5.9
57802		8.3
57803		7.7
57804		8.2
57805		8.0
57806		7.2
57807		8.0
57808		7.8
57809		7.7
57810		7.5
57812		8.1
57813		7.6
57814		7.4
57815		8.0
57816		7.9
57817		8.1
57818		7.3
57819		7.2
57820		7.9
57821		8.3
57822		8.1
57823		7.2
57824		8.3
57825		7.7
57826		7.5
57827		7.2
57828		6.9
57829		5.2
57830		5.2
57831		7.6
57833		5.6
57834		5.1
57836		6.9
57837		4.4
57839		5.9
57840		5.5
57841		5.4
57842		6.2
57843		5.4
57844		4.6
57845		8.3
57846		4.8
57849		5.2
57850		3.3
57851		3.9
57853		5.1
57854		7.1
57855		5.0
57857		2.4
57858		3.5
57859		5.2
57860		2.0
57861		5.9
57862		5.3
57863		3.9
57864		6.6
57865		2.8
57866		3.9
57867		4.6
57868		6.1
57869		6.8
57872		4.6
57873		3.2
57874		5.4
57875		6.4
57876		6.3
57877		6.8
57878		5.7
57879		6.6
57880		6.1
57881		3.2
57882		5.6
57883		6.6
57884		7.2
57885		4.9
57886		7.4
57888		7.2
57889		4.8
57890		6.8
57891		4.3
57892		4.6
57893		3.7
57894		7.9
57895		6.4
57896		4.3
57898		6.9
57900		7.9
57902		7.5
57903		7.3
57904		7.6
57906		6.4
57908		7.1
57909		6.7
57910		7.3
57911		5.5
57912		8.1
57913		6.0
57914		5.2
57915		6.6
57916		8.0
57918		7.2
57919		6.8
57921		6.5
57922		8.3
57923		7.5
57924		5.9
57925		8.6
57926		7.5
57927		4.6
57928		5.4
57930		6.7
57931		7.3
57932		5.2
57933		6.2
57937		4.5
57938		3.4
57939		7.4
57940		7.6
57941		7.6
57942		5.9
57943		3.9
57944		7.8
57945		8.3
57946		8.0
57951		4.9
57957		6.9
57959		6.8
57961		7.7
57964		6.2
57965		6.0
57966		5.4
57967		5.9
57971		6.4
57975		7.8
57976		7.4
57978		8.2
57980		6.2
57981		7.4
57985		5.0
57989		6.8
57990		8.0
57991		8.2
57993		7.0
57994		7.0
57995		5.7
57996		5.6
57997		3.6
57998		3.4
57999		5.5
58000		2.2
58001		7.2
58002		5.6
58003		4.3
58005		4.2
58006		6.4
58007		4.1
58008		6.6
58009		3.6
58011		4.9
58012		4.9
58013		4.0
58014		3.7
58015		5.0
58016		3.6
58018		3.7
58019		7.5
58021		7.2
58022		6.8
58023		6.8
58024		5.5
58026		5.5
58028		4.7
58030		5.0
58032		7.2
58035		7.0
58036		6.9
58037		6.4
58038		7.2
58039		6.5
58040		7.1
58041		5.5
58042		7.0
58045		6.3
58046		7.2
58047		6.9
58048		6.2
58049		5.7
58050		6.4
58051		3.8
58052		8.0
58053		6.8
58054		7.0
58055		6.8
58058		5.4
58060		4.3
58061		3.4
58062		7.3
58063		6.7
58064		7.3
58065		6.3
58066		3.1
58067		6.2
58068		7.1
58069		7.4
58070		5.8
58071		4.4
58072		7.8
58073		5.2
58074		5.6
58075		6.5
58077		5.9
58078		5.2
58079		6.6
58080		8.0
58081		5.9
58082		4.4
58083		6.9
58084		5.4
58085		7.2
58086		8.2
58087		4.0
58088		6.4
58089		5.7
58090		5.4
58091		2.0
58092		6.6
58093		5.7
58094		5.6
58095		6.2
58096		6.4
58106		5.7
58107		6.3
58108		6.1
58109		5.9
58111		6.2
58112		6.8
58113		6.4
58114		5.0
58115		7.1
58116		5.3
58117		4.0
58118		1.8
58119		2.2
58120		6.4
58121		3.2
58122		3.4
58123		6.5
58125		3.9
58126		6.3
58127		4.0
58128		3.8
58130		4.4
58131		5.4
58133		6.0
58134		6.0
58136		5.6
58137		5.4
58138		3.4
58139		7.0
58140		5.4
58143		5.0
58144		7.4
58145		5.0
58146		6.5
58152		5.7
58156		4.0
58160		6.5
58161		5.8
58162		6.3
58164		6.4
58165		5.7
58167		7.0
58168		5.5
58169		6.3
58170		5.6
58171		6.1
58173		7.2
58174		5.8
58175		6.9
58176		6.1
58177		6.6
58178		7.3
58179		7.3
58180		4.5
58181		6.4
58182		5.5
58183		4.0
58184		4.3
58185		4.2
58186		4.9
58187		4.0
58188		5.2
58189		5.1
58190		4.4
58191		4.9
58192		5.4
58193		7.0
58194		6.9
58195		5.8
58196		6.1
58197		4.9
58201		5.0
58202		5.0
58204		5.4
58205		6.8
58207		6.1
58208		5.5
58213		5.5
58221		4.7
58224		5.8
58225		4.8
58226		7.7
58227		5.8
58228		6.5
58229		6.2
58230		7.1
58232		6.2
58233		6.8
58234		7.8
58235		6.4
58236		7.9
58238		6.3
58239		8.0
58240		5.3
58241		5.5
58242		5.1
58243		4.1
58244		6.3
58245		2.0
58246		3.8
58247		3.2
58248		6.3
58249		8.5
58250		3.8
58251		4.6
58252		7.5
58253		6.4
58254		3.3
58255		7.1
58256		6.3
58257		7.2
58258		4.0
58259		5.6
58260		5.3
58261		8.2
58262		6.0
58263		7.0
58264		5.4
58265		5.7
58266		3.8
58267		2.3
58268		5.6
58269		5.2
58270		6.8
58271		6.1
58272		4.8
58273		4.0
58274		6.3
58275		5.6
58276		3.5
58277		7.0
58278		6.7
58279		7.2
58280		7.9
58281		9.1
58282		4.4
58283		6.1
58284		7.5
58285		6.2
58286		7.6
58287		5.4
58288		7.4
58289		8.2
58290		5.9
58291		6.9
58292		7.3
58293		7.3
58294		6.2
58295		5.3
58296		6.2
58297		7.4
58298		4.6
58299		7.6
58301		6.6
58302		7.2
58303		6.6
58304		6.7
58305		6.7
58306		3.7
58307		6.3
58308		6.6
58309		3.5
58310		6.1
58311		7.1
58312		6.6
58313		5.3
58314		7.2
58315		6.9
58316		7.2
58317		6.3
58318		7.9
58319		6.2
58320		5.1
58322		6.0
58323		7.8
58324		7.1
58326		4.0
58327		6.8
58328		5.3
58329		9.1
58330		6.9
58331		3.2
58332		6.1
58333		4.5
58334		7.3
58335		5.2
58336		5.0
58337		4.3
58338		7.1
58339		5.0
58340		6.1
58341		4.6
58343		7.7
58344		6.4
58345		8.9
58346		8.0
58347		8.4
58348		7.2
58349		7.3
58350		4.6
58351		8.1
58352		5.3
58353		5.5
58354		3.3
58356		7.0
58357		7.1
58358		7.6
58359		6.8
58360		5.4
58361		6.2
58362		6.8
58363		7.4
58364		2.9
58365		8.8
58366		7.4
58367		7.0
58368		6.2
58369		5.6
58370		7.1
58371		6.8
58372		6.0
58373		5.6
58374		6.8
58375		3.4
58378		8.6
58379		7.6
58380		7.4
58381		5.3
58382		7.7
58383		4.9
58384		6.2
58385		7.6
58387		4.8
58388		6.9
58390		5.2
58391		6.3
58392		7.2
58394		6.3
58395		7.0
58396		6.7
58397		6.7
58399		6.7
58400		7.8
58401		6.9
58402		6.9
58405		6.6
58406		6.9
58407		6.9
58408		7.1
58409		6.5
58410		7.0
58411		7.0
58412		6.0
58413		7.0
58414		7.1
58415		7.2
58416		6.9
58417		6.7
58418		5.3
58419		4.3
58420		7.2
58422		3.7
58423		6.6
58424		6.5
58425		4.5
58428		5.1
58429		5.9
58430		3.9
58433		8.5
58434		6.2
58437		6.6
58438		5.9
58439		5.1
58440		7.2
58441		5.2
58442		6.4
58443		7.2
58444		6.4
58445		6.7
58446		7.1
58447		6.7
58448		5.7
58449		5.1
58450		6.9
58451		6.7
58452		6.1
58453		5.7
58456		5.0
58457		6.8
58458		6.9
58460		5.6
58463		7.2
58464		6.7
58465		5.5
58466		6.0
58467		5.9
58468		7.3
58469		7.4
58470		7.3
58472		7.0
58473		7.0
58474		6.1
58475		3.9
58476		5.6
58477		7.8
58478		6.4
58479		6.8
58480		7.9
58481		7.6
58482		7.0
58486		7.5
58487		7.3
58488		3.8
58489		3.4
58490		5.7
58491		5.4
58493		4.1
58494		3.5
58495		3.5
58496		4.8
58497		4.5
58498		7.2
58499		5.1
58500		7.9
58501		7.5
58502		7.8
58503		7.5
58504		7.5
58506		4.3
58507		3.6
58508		7.8
58509		8.3
58510		5.3
58511		6.8
58512		7.3
58513		6.7
58514		7.2
58515		6.8
58516		6.8
58517		4.8
58518		5.8
58519		6.8
58520		6.1
58521		6.3
58524		5.3
58526		6.6
58527		5.4
58528		4.9
58529		5.8
58532		5.4
58533		7.4
58534		5.3
58536		6.0
58537		4.0
58538		7.5
58539		6.8
58540		4.3
58541		7.0
58542		6.7
58543		5.4
58544		5.6
58545		3.7
58547		4.5
58548		3.9
58550		7.2
58552		6.0
58553		5.0
58561		6.7
58566		6.6
58569		6.0
58570		6.0
58572		3.1
58573		5.7
58575		4.1
58576		3.6
58577		4.2
58578		3.8
58579		3.0
58580		3.9
58581		3.9
58582		5.2
58583		4.4
58584		6.3
58585		5.0
58586		4.6
58587		6.5
58588		6.0
58589		6.7
58591		5.3
58592		6.2
58593		6.4
58594		7.2
58595		6.2
58596		6.1
58597		6.9
58598		6.6
58599		6.9
58600		6.8
58601		6.5
58602		4.5
58603		6.7
58604		6.3
58605		6.5
58606		5.8
58607		5.3
58608		6.2
58609		6.2
58610		6.9
58611		7.0
58612		7.2
58613		6.3
58614		5.2
58615		6.8
58616		6.7
58617		6.1
58618		4.2
58619		1.8
58620		4.8
58621		6.7
58622		7.0
58623		6.2
58624		5.9
58625		7.1
58626		4.4
58628		3.2
58629		5.1
58630		4.9
58631		5.3
58632		5.1
58633		4.7
58634		4.8
58635		4.7
58636		3.8
58637		5.6
58639		5.1
58644		6.2
58645		6.8
58646		6.7
58648		4.6
58649		7.7
58650		7.2
58651		5.1
58652		6.6
58654		4.6
58655		6.6
58656		5.6
58657		6.5
58658		7.7
58660		6.2
58661		5.8
58662		6.6
58663		6.3
58665		7.3
58666		5.0
58667		3.7
58668		6.7
58670		5.6
58671		7.2
58672		5.8
58673		5.4
58674		6.4
58676		6.2
58680		5.8
58681		6.9
58683		7.3
58684		7.2
58686		5.9
58687		7.1
58688		6.6
58690		5.0
58692		6.4
58693		6.2
58694		6.9
58696		4.0
58698		5.8
58699		7.2
58701		7.1
58702		6.4
58703		6.7
58704		6.4
58706		6.9
58707		6.6
58708		6.6
58709		6.3
58710		6.2
58712		6.6
58714		6.7
58715		5.9
58716		6.4
58719		7.4
58720		6.2
58721		7.2
58723		6.5
58725		5.7
58726		6.6
58727		6.4
58728		5.4
58730		6.7
58731		4.9
58732		6.3
58733		5.5
58734		7.3
58735		6.8
58736		6.5
58737		7.3
58738		5.1
58740		5.5
58741		6.2
58742		6.7
58744		6.9
58745		6.2
58746		6.6
58749		6.6
58751		6.5
58753		6.5
58754		6.0
58755		7.4
58757		6.8
58758		7.4
58759		6.2
58760		6.5
58761		6.5
58762		5.3
58765		6.9
58767		6.6
58768		7.1
58769		6.4
58770		6.6
58772		7.3
58774		6.9
58775		6.1
58776		6.8
58777		7.0
58778		6.4
58781		6.6
58782		5.3
58783		6.4
58784		6.3
58786		7.0
58787		6.3
58788		6.9
58789		6.6
58791		5.7
58792		6.3
58793		7.0
58795		6.0
58796		7.2
58797		6.7
58798		4.9
58799		5.8
58800		5.8
58801		4.8
58803		6.9
58805		5.7
58806		7.1
58808		6.0
58809		6.0
58810		6.6
58814		5.1
58815		4.1
58816		5.4
58818		5.6
58819		5.1
58822		6.9
58823		5.9
58826		6.4
58827		4.7
58828		6.9
58829		7.0
58830		6.1
58833		6.0
58836		6.9
58839		6.6
58841		4.5
58843		5.9
58844		6.5
58845		5.1
58847		7.7
58849		6.7
58850		6.2
58851		5.9
58852		5.1
58853		5.8
58854		6.9
58855		5.2
58856		6.5
58858		7.4
58860		5.9
58861		6.1
58863		8.1
58865		6.8
58866		6.3
58867		6.4
58868		7.3
58869		6.7
58870		7.3
58871		6.2
58872		6.5
58873		6.4
58875		6.5
58876		6.6
58877		6.5
58878		7.0
58882		6.0
58883		7.2
58885		6.2
58886		8.0
58887		6.4
58889		5.8
58890		5.6
58891		6.5
58892		7.7
58893		5.1
58894		7.8
58895		6.2
58896		6.9
58897		5.7
58898		6.3
58899		5.5
58900		3.4
58901		4.1
58902		7.5
58903		7.2
58904		6.2
58905		6.5
58906		6.0
58907		3.6
58908		6.2
58909		4.0
58910		4.6
58911		5.4
58912		6.1
58913		5.3
58914		6.8
58915		6.8
58916		6.3
58917		5.3
58918		4.5
58919		6.8
58920		7.7
58921		6.9
58923		6.4
58924		5.5
58925		5.7
58926		5.9
58927		7.6
58928		6.3
58929		7.6
58930		7.2
58931		5.4
58932		5.4
58933		6.9
58934		5.7
58935		7.8
58936		7.3
58937		6.5
58938		5.3
58939		8.0
58940		7.3
58941		5.5
58942		6.3
58943		7.1
58944		6.6
58945		5.4
58946		7.7
58948		6.5
58949		5.8
58950		5.7
58951		7.0
58952		5.8
58953		5.6
58954		6.8
58956		6.5
58957		8.0
58958		5.1
58959		5.5
58960		7.4
58961		6.5
58962		6.8
58967		6.0
58968		5.1
58990		6.6
58993		6.6
58996		7.1
58997		7.2
58998		7.3
59000		5.6
59001		4.7
59002		7.2
59003		6.2
59004		8.1
59006		6.6
59007		4.9
59009		5.8
59010		6.5
59011		6.9
59012		7.2
59013		5.8
59015		5.7
59016		6.6
59017		7.2
59018		5.9
59019		5.4
59020		6.0
59021		4.7
59022		7.2
59023		7.3
59024		5.9
59025		6.2
59026		7.5
59027		6.0
59028		7.4
59029		7.8
59030		6.3
59031		7.2
59032		6.6
59033		4.8
59034		6.3
59035		7.7
59036		6.3
59038		5.4
59041		6.1
59042		5.1
59043		5.7
59044		6.6
59048		7.5
59049		8.1
59050		7.1
59051		7.4
59053		6.6
59054		4.2
59055		7.7
59056		6.7
59057		7.2
59058		7.0
59059		8.3
59061		7.2
59062		6.8
59063		4.8
59064		6.8
59065		7.4
59066		5.8
59069		7.3
59070		8.4
59071		6.4
59072		7.6
59073		6.2
59074		5.9
59075		6.8
59076		6.9
59078		6.3
59079		6.0
59081		6.0
59082		6.4
59083		4.8
59084		6.1
59085		7.2
59086		6.4
59087		7.6
59088		6.7
59089		6.7
59090		5.5
59091		6.8
59092		6.9
59093		6.4
59094		5.2
59095		6.3
59096		6.6
59097		4.6
59098		5.8
59099		6.2
59100		6.4
59101		6.7
59102		6.2
